,timestamp,publish,media_size,location,user_id
28131,99524,0,27791,"(35.42, 139.0)",101
28132,99528,0,36963,"(47.56, 15.47)",149
28133,99531,0,286038,"(14.37, 121.0)",38
28134,99532,0,71524,"(41.18, 2.06)",149
28135,99538,0,325348,"(51.3, 0.07)",149
28136,99538,0,8171,"(77.02, 38.53)",38
28137,99541,0,190308,"(77.02, 38.53)",78
28138,99542,1,21368,"(35.42, 139.0)",31
28139,99544,0,778087,"(35.42, 139.0)",209
28140,99552,0,5555,"(77.02, 38.53)",145
28141,99552,0,91378,"(47.56, 15.47)",145
28142,99559,0,41874,"(40.02, 32.54)",63
28143,99561,0,39393,"(28.36, 77.12)",73
28144,99564,0,94172,"(35.42, 139.0)",73
28145,99569,0,92987,"(77.02, 38.53)",63
28146,99579,0,82306,"(34.2, 58.3)",164
28147,99580,0,75825,"(77.02, 38.53)",164
28148,99582,0,10053,"(47.56, 15.47)",55
28149,99585,0,59081,"(77.02, 38.53)",55
28150,99590,0,17478,"(41.18, 2.06)",96
28151,99604,0,25208,"(41.18, 2.06)",191
28152,99608,0,65903,"(77.02, 38.53)",153
28153,99614,0,322851,"(35.42, 139.0)",145
28154,99619,0,132867,"(35.42, 139.0)",78
28155,99620,0,35176,"(30.0, 31.17)",40
28156,99623,0,58250,"(77.02, 38.53)",63
28157,99639,0,66239,"(77.02, 38.53)",6
28158,99671,0,47023,"(77.02, 38.53)",63
28159,99676,0,25625,"(51.3, 0.07)",164
28160,99679,0,37647,"(35.42, 139.0)",40
28161,99687,0,48613,"(35.42, 139.0)",40
28162,99689,0,100716,"(28.36, 77.12)",142
28163,99693,0,17287,"(35.42, 139.0)",20
28164,99693,0,133316,"(35.42, 139.0)",20
28165,99713,0,46599,"(35.42, 139.0)",143
28166,99718,0,53022,"(77.02, 38.53)",106
28167,99718,0,68922,"(48.08, 11.35)",142
28168,99719,0,89686,"(6.12, 106.5)",94
28169,99723,0,158499,"(37.35, 127.03)",94
28170,99724,0,27911,"(6.12, 106.5)",94
28171,99727,0,39566,"(28.36, 77.12)",57
28172,99727,0,67086,"(51.3, 0.07)",191
28173,99731,0,67756,"(30.0, 31.17)",38
28174,99735,0,20010,"(77.02, 38.53)",164
28175,99748,0,50980,"(35.42, 139.0)",102
28176,99748,0,38068,"(47.56, 15.47)",102
28177,99749,0,509744,"(35.42, 139.0)",145
28178,99753,0,124845,"(77.02, 38.53)",6
28179,99757,1,34183,"(35.42, 139.0)",114
28180,99761,0,131023,"(14.37, 121.0)",114
28181,99779,0,232173,"(40.02, 32.54)",159
28182,99781,0,133984,"(48.08, 11.35)",173
28183,99785,0,47940,"(23.38, 102.33)",173
28184,99790,0,68698,"(13.5, 100.29)",78
28185,99792,0,165746,"(77.02, 38.53)",149
28186,99795,0,33731,"(77.02, 38.53)",78
28187,99804,0,34481,"(28.36, 77.12)",142
28188,99810,0,61150,"(77.02, 38.53)",142
28189,99812,0,8173,"(77.02, 38.53)",142
28190,99830,0,11382,"(35.42, 139.0)",94
28191,99831,0,170523,"(35.42, 139.0)",94
28192,99843,0,41497,"(77.02, 38.53)",102
28193,99846,0,43480,"(14.37, 121.0)",127
28194,99853,0,125262,"(49.13, 123.06)",20
28195,99860,0,24171,"(23.38, 102.33)",127
28196,99860,0,77501,"(51.3, 0.07)",142
28197,99863,0,189408,"(35.42, 139.0)",20
28198,99874,0,48908,"(34.2, 58.3)",12
28199,99877,0,62562,"(23.38, 102.33)",26
28200,99880,0,9031,"(6.12, 106.5)",26
28201,99880,0,128287,"(40.02, 32.54)",142
28202,99881,0,95376,"(23.38, 102.33)",142
28203,99888,1,60378,"(30.0, 31.17)",160
28204,99892,0,170443,"(30.0, 31.17)",142
28205,99899,1,153003,"(77.02, 38.53)",160
28206,99899,0,36268,"(49.13, 123.06)",121
28207,99906,0,31774,"(35.42, 139.0)",20
28208,99909,0,19153,"(49.13, 123.06)",180
28209,99912,0,539140,"(51.3, 0.07)",121
28210,99915,0,139740,"(13.5, 100.29)",32
28211,99916,1,15226,"(35.42, 139.0)",164
28212,99917,0,249082,"(35.42, 139.0)",20
28213,99917,0,40521,"(77.02, 38.53)",180
28214,99918,0,80555,"(23.38, 102.33)",198
28215,99921,0,131226,"(77.02, 38.53)",20
28216,99923,1,105664,"(30.0, 31.17)",149
28217,99931,0,38904,"(40.02, 32.54)",38
28218,99934,0,86955,"(51.3, 0.07)",211
28219,99934,0,5813,"(28.36, 77.12)",145
28220,99937,0,95071,"(77.02, 38.53)",145
28221,99947,0,89246,"(40.02, 32.54)",34
28222,99957,0,83601,"(35.42, 139.0)",20
28223,99958,0,102098,"(77.02, 38.53)",26
28224,99963,0,95078,"(21.3, 39.1)",20
28225,99966,0,108126,"(6.15, 75.36)",26
28226,99969,0,54449,"(28.36, 77.12)",26
28227,99978,0,219294,"(6.12, 106.5)",121
28228,99978,0,557093,"(35.42, 139.0)",121
28229,99987,0,25362,"(6.12, 106.5)",34
28230,99989,0,145651,"(77.02, 38.53)",6
28231,99989,0,64921,"(35.42, 139.0)",213
28232,100005,0,146200,"(6.12, 106.5)",6
28233,100011,0,24697,"(14.37, 121.0)",149
28234,100019,1,167933,"(48.08, 11.35)",37
28235,100026,0,66411,"(3.08, 101.42)",102
28236,100065,0,26271,"(77.02, 38.53)",36
28237,100071,0,132208,"(40.02, 32.54)",82
28238,100072,0,130500,"(23.38, 102.33)",149
28239,100076,0,300561,"(23.38, 102.33)",191
28240,100077,0,165988,"(35.42, 139.0)",145
28241,100085,0,144487,"(77.02, 38.53)",149
28242,100089,0,58371,"(35.42, 139.0)",149
28243,100100,0,56618,"(35.42, 139.0)",191
28244,100101,0,133688,"(41.18, 2.06)",149
28245,100102,0,60007,"(77.02, 38.53)",68
28246,100105,0,155279,"(35.42, 139.0)",209
28247,100108,0,139860,"(77.02, 38.53)",191
28248,100112,0,54758,"(35.42, 139.0)",6
28249,100114,0,20788,"(51.3, 0.07)",106
28250,100116,0,76322,"(6.12, 106.5)",68
28251,100123,0,61936,"(77.02, 38.53)",38
28252,100124,0,30518,"(6.12, 106.5)",6
28253,100128,0,18197,"(49.13, 123.06)",211
28254,100132,0,219063,"(13.5, 100.29)",114
28255,100137,0,38674,"(21.3, 39.1)",140
28256,100138,0,65077,"(28.36, 77.12)",37
28257,100142,0,335728,"(35.42, 139.0)",37
28258,100143,0,60859,"(41.18, 2.06)",106
28259,100144,0,121134,"(21.3, 39.1)",140
28260,100144,0,83157,"(77.02, 38.53)",114
28261,100150,0,94343,"(6.12, 106.5)",24
28262,100151,0,100049,"(23.38, 102.33)",37
28263,100155,0,211798,"(48.51, 2.2)",106
28264,100157,0,11696,"(6.12, 106.5)",114
28265,100169,0,39533,"(47.56, 15.47)",114
28266,100169,0,145557,"(28.36, 77.12)",26
28267,100175,0,24257,"(28.36, 77.12)",37
28268,100175,0,92788,"(40.02, 32.54)",36
28269,100179,0,19792,"(6.12, 106.5)",191
28270,100190,0,167453,"(35.42, 139.0)",149
28271,100192,0,17906,"(35.42, 139.0)",68
28272,100203,0,105355,"(77.02, 38.53)",68
28273,100204,0,104190,"(21.3, 39.1)",215
28274,100206,0,46340,"(13.5, 100.29)",108
28275,100209,0,41448,"(21.3, 39.1)",68
28276,100211,0,194525,"(77.02, 38.53)",82
28277,100213,0,98511,"(48.51, 2.2)",145
28278,100215,0,16074,"(47.56, 15.47)",68
28279,100228,0,240939,"(49.13, 123.06)",55
28280,100230,0,71528,"(47.56, 15.47)",36
28281,100235,0,67422,"(77.02, 38.53)",218
28282,100237,0,224458,"(40.02, 32.54)",164
28283,100238,0,148566,"(51.3, 0.07)",164
28284,100240,0,53145,"(28.36, 77.12)",209
28285,100240,0,109525,"(28.36, 77.12)",209
28286,100242,0,47009,"(47.56, 15.47)",164
28287,100243,0,24680,"(40.02, 32.54)",191
28288,100253,0,40892,"(28.36, 77.12)",218
28289,100254,0,275480,"(77.02, 38.53)",140
28290,100258,0,30441,"(14.37, 121.0)",218
28291,100260,0,32941,"(41.18, 2.06)",20
28292,100264,0,197855,"(35.42, 139.0)",209
28293,100266,0,82805,"(34.2, 58.3)",37
28294,100269,0,73566,"(28.36, 77.12)",143
28295,100271,0,136574,"(48.51, 2.2)",143
28296,100277,0,21002,"(13.5, 100.29)",102
28297,100284,1,45406,"(14.37, 121.0)",215
28298,100287,0,137375,"(47.56, 15.47)",26
28299,100287,0,37060,"(23.38, 102.33)",164
28300,100289,0,12197,"(35.42, 139.0)",218
28301,100290,0,49442,"(13.5, 100.29)",145
28302,100291,0,88902,"(23.38, 102.33)",20
28303,100292,0,33144,"(6.12, 106.5)",9
28304,100296,0,52131,"(47.56, 15.47)",118
28305,100296,0,38861,"(13.5, 100.29)",140
28306,100317,0,29578,"(48.08, 11.35)",26
28307,100319,0,184377,"(35.42, 139.0)",209
28308,100321,0,330098,"(77.02, 38.53)",145
28309,100334,0,20459,"(77.02, 38.53)",191
28310,100334,0,109730,"(48.51, 2.2)",102
28311,100336,0,150790,"(6.12, 106.5)",140
28312,100337,0,93692,"(35.42, 139.0)",145
28313,100346,0,143124,"(51.3, 0.07)",140
28314,100346,0,130770,"(77.02, 38.53)",140
28315,100354,0,44048,"(21.3, 39.1)",20
28316,100357,0,23623,"(35.42, 139.0)",140
28317,100364,0,62382,"(40.02, 32.54)",209
28318,100365,0,94149,"(41.18, 2.06)",140
28319,100366,0,115919,"(77.02, 38.53)",43
28320,100367,0,88855,"(48.08, 11.35)",6
28321,100369,0,26510,"(28.36, 77.12)",102
28322,100371,1,191334,"(35.42, 139.0)",140
28323,100372,0,122255,"(77.02, 38.53)",43
28324,100376,0,138485,"(35.42, 139.0)",211
28325,100376,0,16436,"(77.02, 38.53)",209
28326,100378,1,55817,"(14.37, 121.0)",140
28327,100381,0,29316,"(13.5, 100.29)",209
28328,100385,0,51121,"(6.12, 106.5)",140
28329,100391,0,25461,"(14.37, 121.0)",43
28330,100407,0,337008,"(51.3, 0.07)",102
28331,100410,0,166146,"(48.51, 2.2)",9
28332,100420,0,41332,"(77.02, 38.53)",43
28333,100422,0,155957,"(48.51, 2.2)",68
28334,100425,0,30665,"(77.02, 38.53)",68
28335,100430,0,187365,"(28.36, 77.12)",6
28336,100435,0,127629,"(77.02, 38.53)",21
28337,100437,0,51025,"(35.42, 139.0)",59
28338,100437,0,52662,"(34.2, 58.3)",21
28339,100442,0,101800,"(13.5, 100.29)",31
28340,100444,1,72922,"(77.02, 38.53)",43
28341,100444,0,212806,"(77.02, 38.53)",143
28342,100447,0,178315,"(51.3, 0.07)",189
28343,100448,0,62611,"(6.12, 106.5)",43
28344,100452,0,22058,"(35.42, 139.0)",43
28345,100458,0,61660,"(51.3, 0.07)",118
28346,100459,0,26709,"(49.13, 123.06)",20
28347,100461,0,26256,"(51.3, 0.07)",143
28348,100463,0,231746,"(35.42, 139.0)",106
28349,100465,0,35917,"(35.42, 139.0)",106
28350,100480,0,223234,"(34.2, 58.3)",106
28351,100486,0,231429,"(21.3, 39.1)",21
28352,100487,1,66916,"(77.02, 38.53)",43
28353,100487,0,77131,"(48.51, 2.2)",43
28354,100488,0,45567,"(35.42, 139.0)",21
28355,100493,0,5880,"(6.12, 106.5)",118
28356,100498,0,37330,"(48.08, 11.35)",21
28357,100502,0,21949,"(23.38, 102.33)",106
28358,100502,0,105655,"(3.08, 101.42)",106
28359,100509,0,123704,"(77.02, 38.53)",106
28360,100510,0,105572,"(21.3, 39.1)",149
28361,100510,0,27790,"(6.12, 106.5)",149
28362,100515,0,109352,"(51.3, 0.07)",149
28363,100520,0,88352,"(35.42, 139.0)",149
28364,100529,0,25039,"(34.2, 58.3)",63
28365,100532,0,233352,"(35.42, 139.0)",59
28366,100533,0,67255,"(51.3, 0.07)",63
28367,100535,0,43405,"(28.36, 77.12)",59
28368,100538,0,884089,"(40.02, 32.54)",215
28369,100539,0,514674,"(37.35, 127.03)",63
28370,100541,0,105791,"(30.0, 31.17)",52
28371,100542,0,107643,"(40.02, 32.54)",52
28372,100543,0,106136,"(77.02, 38.53)",173
28373,100547,0,78007,"(77.02, 38.53)",52
28374,100548,0,27324,"(23.38, 102.33)",215
28375,100552,0,116454,"(41.18, 2.06)",218
28376,100553,0,72616,"(14.37, 121.0)",20
28377,100557,0,85370,"(35.42, 139.0)",218
28378,100557,0,205988,"(35.42, 139.0)",215
28379,100557,0,109584,"(40.02, 32.54)",20
28380,100558,0,24932,"(49.13, 123.06)",173
28381,100559,0,70140,"(41.18, 2.06)",215
28382,100564,0,45011,"(28.36, 77.12)",52
28383,100585,0,86829,"(23.38, 102.33)",82
28384,100585,1,54083,"(23.38, 102.33)",82
28385,100585,0,68642,"(23.38, 102.33)",140
28386,100590,0,72584,"(35.42, 139.0)",108
28387,100593,0,217857,"(77.02, 38.53)",21
28388,100594,0,136669,"(47.56, 15.47)",55
28389,100595,0,68059,"(23.38, 102.33)",102
28390,100597,0,24500,"(34.2, 58.3)",52
28391,100599,0,19633,"(37.35, 127.03)",108
28392,100601,0,25554,"(77.02, 38.53)",140
28393,100603,0,171096,"(35.42, 139.0)",108
28394,100603,1,134903,"(6.12, 106.5)",82
28395,100604,0,91992,"(37.35, 127.03)",82
28396,100605,0,559731,"(28.36, 77.12)",21
28397,100611,0,138445,"(40.02, 32.54)",164
28398,100612,0,244039,"(35.42, 139.0)",173
28399,100612,0,54850,"(77.02, 38.53)",205
28400,100615,0,160893,"(77.02, 38.53)",6
28401,100627,0,170614,"(77.02, 38.53)",36
28402,100637,0,39788,"(77.02, 38.53)",213
28403,100638,0,27837,"(28.36, 77.12)",218
28404,100654,0,56690,"(30.0, 31.17)",101
28405,100655,0,104771,"(35.42, 139.0)",83
28406,100655,0,52562,"(37.35, 127.03)",173
28407,100659,0,137247,"(35.42, 139.0)",173
28408,100661,0,57711,"(13.5, 100.29)",83
28409,100661,0,81304,"(40.02, 32.54)",83
28410,100673,0,133079,"(35.42, 139.0)",140
28411,100678,0,127103,"(35.42, 139.0)",189
28412,100681,0,633375,"(35.42, 139.0)",101
28413,100683,0,94659,"(35.42, 139.0)",189
28414,100691,0,18980,"(47.56, 15.47)",140
28415,100699,0,104777,"(35.42, 139.0)",198
28416,100703,0,74436,"(23.38, 102.33)",215
28417,100704,0,126865,"(35.42, 139.0)",215
28418,100707,0,76484,"(14.37, 121.0)",164
28419,100707,0,8143,"(30.0, 31.17)",198
28420,100710,0,150274,"(28.36, 77.12)",164
28421,100712,0,158134,"(77.02, 38.53)",215
28422,100714,0,108679,"(40.02, 32.54)",189
28423,100714,0,302448,"(3.08, 101.42)",218
28424,100715,0,84313,"(77.02, 38.53)",204
28425,100719,1,29014,"(35.42, 139.0)",21
28426,100721,0,50878,"(40.02, 32.54)",204
28427,100725,0,74597,"(21.3, 39.1)",213
28428,100726,0,22814,"(35.42, 139.0)",21
28429,100727,0,95604,"(77.02, 38.53)",21
28430,100730,0,64253,"(77.02, 38.53)",218
28431,100738,0,74581,"(30.0, 31.17)",83
28432,100749,0,245471,"(77.02, 38.53)",204
28433,100756,0,65888,"(3.08, 101.42)",31
28434,100760,1,119387,"(77.02, 38.53)",68
28435,100761,0,58343,"(35.42, 139.0)",68
28436,100762,0,163334,"(35.42, 139.0)",130
28437,100771,0,96549,"(13.5, 100.29)",31
28438,100777,0,3643,"(47.56, 15.47)",130
28439,100786,0,151097,"(77.02, 38.53)",36
28440,100792,0,229412,"(40.02, 32.54)",213
28441,100797,0,149818,"(23.38, 102.33)",59
28442,100804,0,5368,"(28.36, 77.12)",130
28443,100807,0,13290,"(51.3, 0.07)",204
28444,100807,0,88304,"(30.0, 31.17)",59
28445,100807,0,25436,"(35.42, 139.0)",59
28446,100810,0,103885,"(21.3, 39.1)",180
28447,100823,0,17116,"(47.56, 15.47)",204
28448,100834,0,54675,"(14.37, 121.0)",130
28449,100837,0,182687,"(51.3, 0.07)",145
28450,100840,0,95358,"(35.42, 139.0)",209
28451,100844,0,40983,"(6.12, 106.5)",142
28452,100844,0,70573,"(30.0, 31.17)",142
28453,100846,0,64454,"(35.42, 139.0)",96
28454,100853,0,70115,"(77.02, 38.53)",143
28455,100858,0,162390,"(51.3, 0.07)",68
28456,100860,0,34308,"(34.2, 58.3)",143
28457,100865,0,84009,"(35.42, 139.0)",140
28458,100866,0,55726,"(51.3, 0.07)",113
28459,100869,0,17225,"(35.42, 139.0)",130
28460,100870,1,29257,"(23.38, 102.33)",130
28461,100880,0,244951,"(13.5, 100.29)",204
28462,100885,0,48732,"(77.02, 38.53)",143
28463,100896,0,324019,"(21.3, 39.1)",143
28464,100898,0,25360,"(40.02, 32.54)",96
28465,100903,0,14212,"(47.56, 15.47)",78
28466,100910,0,68610,"(77.02, 38.53)",143
28467,100919,0,32894,"(6.12, 106.5)",98
28468,100934,0,80302,"(13.5, 100.29)",183
28469,100942,0,112198,"(6.12, 106.5)",173
28470,100946,0,3943,"(3.08, 101.42)",114
28471,100948,0,43673,"(35.42, 139.0)",128
28472,100952,0,170786,"(77.02, 38.53)",59
28473,100953,0,170248,"(77.02, 38.53)",25
28474,100953,0,43280,"(23.38, 102.33)",2
28475,100954,0,83249,"(37.35, 127.03)",113
28476,100956,0,175697,"(77.02, 38.53)",183
28477,100959,0,233395,"(3.08, 101.42)",21
28478,100961,0,35652,"(3.08, 101.42)",73
28479,100965,0,37059,"(37.35, 127.03)",73
28480,100965,1,16366,"(51.3, 0.07)",215
28481,100971,0,389866,"(14.37, 121.0)",173
28482,100981,0,64221,"(35.42, 139.0)",215
28483,100983,0,12281,"(77.02, 38.53)",94
28484,100983,0,86339,"(28.36, 77.12)",215
28485,100984,0,27783,"(47.56, 15.47)",128
28486,100990,0,307176,"(13.5, 100.29)",78
28487,100995,0,76428,"(28.36, 77.12)",198
28488,100998,0,160666,"(23.38, 102.33)",59
28489,100998,0,30830,"(77.02, 38.53)",59
28490,101012,0,129554,"(6.12, 106.5)",63
28491,101017,0,170613,"(47.56, 15.47)",128
28492,101028,0,10629,"(35.42, 139.0)",94
28493,101030,0,48210,"(77.02, 38.53)",94
28494,101034,0,140745,"(28.36, 77.12)",20
28495,101037,0,15502,"(6.12, 106.5)",32
28496,101038,0,192739,"(21.3, 39.1)",108
28497,101042,0,50640,"(48.08, 11.35)",198
28498,101042,0,50949,"(28.36, 77.12)",114
28499,101044,1,116253,"(47.56, 15.47)",128
28500,101045,0,165473,"(35.42, 139.0)",108
28501,101048,0,58897,"(77.02, 38.53)",24
28502,101050,0,92761,"(6.12, 106.5)",108
28503,101050,0,108509,"(21.3, 39.1)",78
28504,101052,0,61305,"(48.51, 2.2)",108
28505,101053,0,146712,"(51.3, 0.07)",215
28506,101054,0,61945,"(47.56, 15.47)",32
28507,101057,0,271948,"(77.02, 38.53)",63
28508,101059,0,288450,"(35.42, 139.0)",51
28509,101062,0,25156,"(30.0, 31.17)",128
28510,101065,0,2489,"(77.02, 38.53)",215
28511,101073,0,55437,"(23.38, 102.33)",94
28512,101074,0,13842,"(77.02, 38.53)",51
28513,101074,0,56338,"(35.42, 139.0)",63
28514,101076,0,290329,"(48.08, 11.35)",198
28515,101076,0,150582,"(77.02, 38.53)",63
28516,101077,0,46876,"(14.37, 121.0)",198
28517,101083,0,197887,"(34.2, 58.3)",94
28518,101093,1,51052,"(28.36, 77.12)",83
28519,101093,0,61767,"(3.08, 101.42)",198
28520,101099,0,183757,"(47.56, 15.47)",143
28521,101109,0,99687,"(6.12, 106.5)",96
28522,101111,0,1827,"(77.02, 38.53)",198
28523,101122,0,33741,"(14.37, 121.0)",2
28524,101126,0,44963,"(77.02, 38.53)",63
28525,101127,0,134200,"(40.02, 32.54)",221
28526,101131,0,94399,"(13.5, 100.29)",40
28527,101132,0,108126,"(35.42, 139.0)",188
28528,101133,0,251345,"(49.13, 123.06)",221
28529,101144,0,31161,"(23.38, 102.33)",32
28530,101144,0,63681,"(35.42, 139.0)",221
28531,101149,0,119305,"(35.42, 139.0)",159
28532,101158,0,36774,"(14.37, 121.0)",142
28533,101162,0,158660,"(6.12, 106.5)",40
28534,101162,0,109011,"(6.12, 106.5)",130
28535,101164,0,55530,"(3.08, 101.42)",142
28536,101168,0,58803,"(49.13, 123.06)",78
28537,101169,0,133547,"(77.02, 38.53)",32
28538,101170,0,285723,"(51.3, 0.07)",221
28539,101179,0,198411,"(35.42, 139.0)",78
28540,101196,0,72634,"(48.51, 2.2)",159
28541,101198,0,203683,"(6.12, 106.5)",108
28542,101200,0,94708,"(35.42, 139.0)",108
28543,101201,0,205319,"(35.42, 139.0)",108
28544,101207,0,26321,"(51.3, 0.07)",159
28545,101209,0,139864,"(34.2, 58.3)",7
28546,101211,0,18094,"(35.42, 139.0)",7
28547,101228,0,533885,"(77.02, 38.53)",7
28548,101229,0,61262,"(13.5, 100.29)",7
28549,101237,0,76330,"(48.08, 11.35)",7
28550,101238,0,137684,"(49.13, 123.06)",2
28551,101238,0,79730,"(23.38, 102.33)",2
28552,101251,0,31023,"(35.42, 139.0)",83
28553,101251,0,13858,"(28.36, 77.12)",21
28554,101258,0,61771,"(47.56, 15.47)",82
28555,101261,0,206410,"(48.51, 2.2)",118
28556,101268,0,243346,"(35.42, 139.0)",213
28557,101275,0,50278,"(77.02, 38.53)",118
28558,101277,0,41040,"(40.02, 32.54)",215
28559,101279,0,269752,"(13.5, 100.29)",159
28560,101279,0,52177,"(6.15, 75.36)",159
28561,101285,0,59450,"(49.13, 123.06)",63
28562,101287,0,14903,"(40.02, 32.54)",143
28563,101306,0,79068,"(35.42, 139.0)",221
28564,101308,0,73781,"(21.3, 39.1)",130
28565,101317,0,36612,"(35.42, 139.0)",118
28566,101320,0,112525,"(77.02, 38.53)",118
28567,101329,0,85176,"(48.08, 11.35)",183
28568,101340,0,227292,"(77.02, 38.53)",205
28569,101349,0,157802,"(30.0, 31.17)",71
28570,101353,0,14375,"(51.3, 0.07)",108
28571,101356,0,120686,"(77.02, 38.53)",40
28572,101357,0,160710,"(13.5, 100.29)",188
28573,101364,0,37083,"(35.42, 139.0)",188
28574,101368,0,212552,"(51.3, 0.07)",2
28575,101369,0,42317,"(77.02, 38.53)",143
28576,101377,1,183379,"(6.12, 106.5)",143
28577,101378,0,60683,"(77.02, 38.53)",114
28578,101379,0,43488,"(28.36, 77.12)",114
28579,101381,0,21778,"(77.02, 38.53)",7
28580,101388,0,122546,"(6.12, 106.5)",218
28581,101388,0,99341,"(48.51, 2.2)",218
28582,101388,0,69516,"(21.3, 39.1)",142
28583,101398,0,8028,"(28.36, 77.12)",130
28584,101400,0,26487,"(28.36, 77.12)",130
28585,101401,0,55221,"(35.42, 139.0)",142
28586,101420,0,5059,"(23.38, 102.33)",130
28587,101421,0,17106,"(77.02, 38.53)",101
28588,101436,0,165972,"(35.42, 139.0)",130
28589,101442,0,74424,"(14.37, 121.0)",61
28590,101443,0,115146,"(77.02, 38.53)",71
28591,101450,0,81589,"(6.12, 106.5)",61
28592,101451,0,186556,"(77.02, 38.53)",143
28593,101452,1,35808,"(13.5, 100.29)",143
28594,101458,0,30827,"(49.13, 123.06)",205
28595,101459,0,144997,"(48.51, 2.2)",7
28596,101465,0,9332,"(77.02, 38.53)",73
28597,101468,0,134153,"(77.02, 38.53)",61
28598,101473,0,119290,"(51.3, 0.07)",31
28599,101479,0,79327,"(47.56, 15.47)",130
28600,101490,0,10465,"(6.12, 106.5)",61
28601,101522,0,18706,"(77.02, 38.53)",200
28602,101566,0,127390,"(6.12, 106.5)",159
28603,101572,0,176508,"(35.42, 139.0)",159
28604,101574,0,183996,"(77.02, 38.53)",188
28605,101586,0,73340,"(77.02, 38.53)",221
28606,101588,0,141815,"(51.3, 0.07)",215
28607,101589,0,42259,"(35.42, 139.0)",215
28608,101595,0,5211,"(47.56, 15.47)",99
28609,101599,0,66770,"(77.02, 38.53)",142
28610,101599,0,309008,"(77.02, 38.53)",43
28611,101606,0,771872,"(35.42, 139.0)",142
28612,101607,0,26977,"(35.42, 139.0)",1
28613,101608,0,102065,"(6.12, 106.5)",1
28614,101612,0,54424,"(40.02, 32.54)",1
28615,101612,0,14644,"(21.3, 39.1)",1
28616,101612,0,39791,"(35.42, 139.0)",43
28617,101616,0,89689,"(51.3, 0.07)",143
28618,101618,0,103107,"(37.35, 127.03)",71
28619,101621,0,89301,"(77.02, 38.53)",21
28620,101622,0,132970,"(40.02, 32.54)",21
28621,101649,0,31244,"(14.37, 121.0)",59
28622,101652,0,66437,"(28.36, 77.12)",143
28623,101657,0,54625,"(77.02, 38.53)",153
28624,101665,0,10961,"(77.02, 38.53)",200
28625,101666,0,157908,"(77.02, 38.53)",188
28626,101670,0,197108,"(40.02, 32.54)",68
28627,101676,0,190646,"(77.02, 38.53)",153
28628,101679,0,189963,"(48.51, 2.2)",218
28629,101682,0,234753,"(23.38, 102.33)",215
28630,101682,0,99197,"(35.42, 139.0)",215
28631,101689,0,38314,"(14.37, 121.0)",103
28632,101698,0,60251,"(35.42, 139.0)",103
28633,101716,0,142502,"(51.3, 0.07)",188
28634,101716,0,93203,"(14.37, 121.0)",59
28635,101721,0,90035,"(28.36, 77.12)",57
28636,101722,0,34400,"(35.42, 139.0)",99
28637,101726,0,86311,"(77.02, 38.53)",57
28638,101735,0,120810,"(47.56, 15.47)",52
28639,101743,0,25102,"(77.02, 38.53)",143
28640,101746,0,279841,"(6.12, 106.5)",52
28641,101749,0,76916,"(51.3, 0.07)",173
28642,101749,0,139990,"(35.42, 139.0)",173
28643,101751,0,11798,"(35.42, 139.0)",188
28644,101751,0,135502,"(40.02, 32.54)",52
28645,101757,0,165113,"(47.56, 15.47)",188
28646,101759,0,89817,"(77.02, 38.53)",52
28647,101764,0,130260,"(77.02, 38.53)",153
28648,101769,0,110946,"(35.42, 139.0)",59
28649,101772,0,17968,"(77.02, 38.53)",149
28650,101773,0,215021,"(48.51, 2.2)",149
28651,101778,0,42853,"(48.51, 2.2)",180
28652,101782,0,50309,"(6.12, 106.5)",59
28653,101798,0,166155,"(35.42, 139.0)",2
28654,101803,0,46564,"(28.36, 77.12)",25
28655,101805,0,46301,"(77.02, 38.53)",2
28656,101808,0,43678,"(49.13, 123.06)",188
28657,101808,0,31993,"(51.3, 0.07)",188
28658,101809,0,127523,"(6.12, 106.5)",57
28659,101813,0,95434,"(47.56, 15.47)",191
28660,101813,0,86337,"(77.02, 38.53)",191
28661,101826,0,58896,"(35.42, 139.0)",63
28662,101827,0,138272,"(51.3, 0.07)",114
28663,101830,0,165197,"(28.36, 77.12)",2
28664,101838,0,68793,"(21.3, 39.1)",82
28665,101843,0,30718,"(77.02, 38.53)",59
28666,101850,0,32931,"(47.56, 15.47)",59
28667,101850,0,106109,"(49.13, 123.06)",59
28668,101853,0,111810,"(13.5, 100.29)",215
28669,101854,0,83731,"(77.02, 38.53)",114
28670,101854,0,18926,"(47.56, 15.47)",114
28671,101860,0,344898,"(48.08, 11.35)",82
28672,101865,0,182682,"(77.02, 38.53)",25
